flow_duration,protocol,TotPackets,TotBytes,tot_fwd_pkts,totlen_fwd_pkts,fwd_iat_mean,fwd_pkt_len_max,fwd_pkt_len_mean,tot_bwd_pkts,totlen_bwd_pkts,bwd_iat_mean,bwd_pkt_len_max,bwd_pkt_len_mean
1.257,6,41,10025,22,502,59,1460,4444,19,400,60,1460,5581
39.274,1,3,333,3,83,19637,142,333,0,0,0,0,0
0.388,17,2,412,1,33,0,33,61,1,323,0,323,351
0.046,17,2,144,1,36,0,36,64,1,52,0,52,80
0.883,17,2,784,2,364,883,364,784,0,0,0,0,0
20.492,6,23,6180,14,117,1576,159,1337,9,873,2559,1669,4843
1786.843,6,104,8376,68,65,26669,65,4930,36,59,51050,59,3446
60.421,6,11,2993,6,92,12084,92,400,5,1164,15055,1408,2593
5.534,6,47,8489,23,227,251,314,4102,24,427,229,1152,4387
270.075,1,6,336,6,28,54015,28,336,0,0,0,0,0
0.438,6,8,335,4,0,146,0,164,4,7,74,7,171
0.098,6,11,3653,6,171,18,171,491,5,1447,23,2676,3162
601.516,2,7,224,7,8,100252,8,224,0,0,0,0,0
0.927,6,16,2297,8,324,132,585,1061,8,396,108,580,1236
58.78,6,12,891,11,31,5876,31,851,1,0,0,0,40
0.521,17,3,451,2,39,217,39,134,1,289,0,289,317
0.849,6,10,1687,7,100,141,100,384,3,1179,302,1179,1303
2.637,17,2,677,1,300,0,300,328,1,321,0,321,349
0.965,6,31,12783,16,511,64,1460,3239,15,812,55,1460,9544
1753.865,6,127,7726,69,26,25791,26,4142,58,26,30768,26,3584
285.448,1,4,224,4,28,95149,28,224,0,0,0,0,0
204.065,6,23,1675,17,43,12754,43,1315,6,0,40812,0,360
4.038,17,8,8457,2,723,4038,1350,1503,6,1131,405,1350,6954
236.215,17,6,488,3,53,118107,64,244,3,53,118107,64,244
1781.823,6,385,29915,217,75,8249,267,13744,168,131,10669,1452,16171
282.422,17,8,2688,8,308,40346,308,2688,0,0,0,0,0
0.048,6,3,182,2,31,48,31,111,1,31,0,31,71
1787.436,6,102,8296,68,65,26678,65,4930,34,59,54160,59,3366
1777.808,17,33,26490,33,774,55556,1451,26490,0,0,0,0,0
0.043,17,2,152,1,48,0,48,76,1,48,0,48,76
1799.978,6,127,8228,73,51,24999,208,5169,54,31,33917,31,3059
1.95,17,3,468,3,128,975,128,468,0,0,0,0,0
1.004,17,2,677,1,300,0,300,328,1,321,0,321,349
1.356,6,50,20245,27,959,52,1460,14549,23,433,53,1460,5696
1735.067,17,71,2976,70,14,25145,14,2940,1,8,0,8,36
1785.855,6,102,8296,68,65,26654,65,4930,34,59,54114,59,3366
1788.361,6,355,22480,207,69,8681,69,12420,148,69,12165,69,10060
360.965,2,4,128,4,8,120321,8,128,0,0,0,0,0
1680.784,1,15,840,15,28,120056,28,840,0,0,0,0,0
1617.041,1,7,392,7,28,269506,28,392,0,0,0,0,0
0.019,17,2,358,1,30,0,30,58,1,272,0,272,300
10.854,6,94,28919,49,574,226,1152,22637,45,407,241,1152,6282
2.328,17,4,610,3,39,896,39,201,1,381,0,381,409
241.399,6,155,125375,58,545,4234,1418,7403,97,1344,2514,2510,117972
1782.375,17,83,3480,82,14,22004,14,3444,1,8,0,8,36
7.925,17,6,528,3,48,3958,48,228,3,72,3957,72,300
1788.759,17,87,3648,86,14,21044,14,3612,1,8,0,8,36
619.325,17,11,3656,11,304,61932,308,3656,0,0,0,0,0
0.293,6,20,4960,10,137,32,267,1092,10,866,31,2867,3868
114.662,6,51,10507,21,242,3073,1189,3028,30,298,3953,1420,7479
1773.645,6,191,16334,124,69,14419,69,9169,67,69,26870,69,7165
53.728,6,11,1583,11,127,5372,127,1583,0,0,0,0,0
14.803,6,39,8428,19,188,812,721,2082,20,503,770,2840,6346
0.034,17,2,347,1,29,0,29,57,1,262,0,262,290
1.2,6,10,1687,7,100,200,100,384,3,1179,465,1179,1303
0.002,6,8,11988,1,0,0,0,40,7,1654,0,2896,11948
1782.567,6,104,8376,68,65,26605,65,4930,36,59,50927,59,3446
1794.953,1,59,4956,59,56,30947,56,4956,0,0,0,0,0
3.898,6,2,88,2,0,0,0,88,0,0,0,0,0
372.288,6,23,1535,16,177,24819,177,1053,7,110,10397,110,482
1800.0,6,224,17343,79,68,23076,296,7717,145,48,12499,78,9626
1771.985,6,180,15480,120,69,14890,69,8940,60,69,30032,69,6540
1795.718,17,446,38980,404,35,4455,288,25708,42,288,42952,288,13272
0.033,17,2,456,1,60,0,60,88,1,340,0,340,368
2.999,17,4,248,4,34,999,34,248,0,0,0,0,0
299.822,6,44,10370,22,607,14275,1360,4595,22,325,14267,1360,5775
1787.443,6,105,8481,69,65,26285,65,5035,36,59,51015,59,3446
1795.001,1,236,13216,236,28,7638,28,13216,0,0,0,0,0
0.176,17,2,170,1,37,0,37,65,1,77,0,77,105
9.575,6,81,24797,41,561,239,1152,19056,40,413,238,1152,5741
1784.832,6,361,24265,210,88,8539,469,13878,151,69,11898,69,10387
0.432,6,48,21335,27,1010,16,1380,16262,21,467,18,2760,5073
3.484,17,5,295,5,31,871,31,295,0,0,0,0,0
16.028,6,26,7066,7,154,2671,267,752,19,396,888,1460,6314
1.191,17,2,334,1,39,0,39,67,1,239,0,239,267
280.249,6,30,7432,14,158,21557,267,1357,16,603,18678,2036,6075
29.979,6,6,312,1,0,0,0,52,5,0,6736,0,260
87.466,6,121,24922,62,286,1431,1440,14113,59,324,1505,1440,10809
1786.885,1,86,4816,86,28,21022,28,4816,0,0,0,0,0
0.517,17,2,144,1,36,0,36,64,1,52,0,52,80
1747.201,17,289,67003,289,203,6066,422,67003,0,0,0,0,0
79.888,6,30,12544,17,380,4993,832,1889,13,1124,6642,3928,10655
4.058,17,63,48373,28,370,150,1350,11155,35,1035,103,1350,37218
61.329,6,37,15936,22,800,2920,1440,9157,15,665,4362,1440,6779
1.296,6,27,4269,13,240,108,630,2127,14,200,98,580,2142
5.023,17,4,288,2,36,4981,36,128,2,52,4991,52,160
8.43,6,1286,1165833,797,1415,10,1432,1142040,489,420,17,1432,23793
11.795,6,1876,1630792,1138,1379,10,1420,1597051,738,467,15,1883,33741
0.534,17,4,952,2,39,520,39,134,2,381,14,381,818
31.848,6,8,440,5,0,7962,0,268,3,0,15916,0,172
103.334,17,10,800,5,48,25829,48,380,5,56,25830,56,420
1772.264,6,180,15480,120,69,14892,69,8940,60,69,30034,69,6540
280.246,6,28,7352,12,158,25476,267,1277,16,603,18680,1400,6075
63.18,6,39,9474,18,271,3716,1189,2902,21,477,3157,1460,6572
1.286,6,48,17063,27,790,49,1360,11402,21,400,55,1360,5661
1.665,6,2,80,1,0,0,0,40,1,0,0,0,40
0.015,17,2,202,1,43,0,43,71,1,103,0,103,131
1799.635,17,179,13962,179,50,10110,50,13962,0,0,0,0,0
12.612,6,19,4402,9,275,1576,275,918,10,768,1224,1440,3484
0.822,6,244,227095,82,269,10,517,4463,162,1359,5,1871,222632
0.119,6,10,766,5,185,21,185,453,5,45,29,45,313
33.517,6,31,5093,15,154,2394,722,1859,16,342,2220,1408,3234
1.334,6,48,19366,27,902,51,1360,13750,21,476,57,2715,5616
14.53,6,15,3779,8,275,2075,275,603,7,1440,1424,1440,3176
0.199,6,9,1340,5,145,49,145,349,4,827,28,827,991
76.923,17,4,352,2,60,76922,60,176,2,60,76922,60,176
1789.393,17,83,3480,82,14,22091,14,3444,1,8,0,8,36
219.521,6,55,9855,22,123,10453,267,2741,33,321,5313,1917,7114
4.918,6,11,1731,5,100,1229,100,304,6,589,931,1152,1427
1796.126,17,449,39928,404,35,4456,288,25708,45,288,40019,288,14220
0.034,17,3,634,2,32,29,32,120,1,486,0,486,514
179.817,17,4,352,2,60,179815,60,176,2,60,179816,60,176
111.665,6,16,656,6,0,3435,0,244,10,0,12406,0,412
225.702,17,6,2016,6,308,45140,308,2016,0,0,0,0,0
1788.234,6,283,35411,117,155,15412,1460,18239,166,126,10835,1642,17172
680.548,17,9,3016,9,307,85068,308,3016,0,0,0,0,0
300.725,6,40,8732,20,315,15827,882,2117,20,386,450,1460,6615
21.491,6,21,6005,10,275,2387,275,1233,11,1440,1846,1440,4772
0.016,17,2,476,1,39,0,39,67,1,381,0,381,409
0.711,17,2,152,1,48,0,48,76,1,48,0,48,76
0.041,17,4,284,2,32,22,32,120,2,54,29,60,164
0.204,6,46,21226,26,1081,8,1420,16205,20,467,10,1883,5021
270.799,6,18,1440,12,63,24618,63,858,6,57,54141,57,582
1.384,6,39,8292,19,320,76,1162,2716,20,433,63,1360,5576
125.286,6,36,8015,13,155,26,267,1306,23,321,5694,2840,6709
1680.455,1,15,840,15,28,120032,28,840,0,0,0,0,0
1779.53,6,369,23385,212,69,8433,69,12965,157,69,11406,69,10420
0.031,17,2,398,1,43,0,43,71,1,299,0,299,327
1.54,6,48,19258,27,895,59,1460,13642,21,476,66,2615,5616
300.68,6,42,8749,19,266,16704,720,1858,23,331,2616,2720,6891
1772.345,6,180,15480,120,69,14893,69,8940,60,69,30031,69,6540
251.914,2,2,64,2,8,251914,8,64,0,0,0,0,0
245.974,1,6,636,6,78,49194,78,636,0,0,0,0,0
10.043,6,31,9293,13,155,836,267,1306,18,518,590,3417,7987
5.708,6,1483,1348600,920,1387,6,1408,1314660,563,931,9,2801,33940
1.533,6,4,253,3,31,766,31,182,1,31,0,31,71
0.17,17,2,136,1,32,0,32,60,1,48,0,48,76
30.394,6,11,684,3,106,15192,106,234,8,90,4340,90,450
696.583,6,71,6083,46,69,15479,69,3496,25,69,29023,69,2587
1.421,6,48,21573,28,989,52,1440,15997,20,433,64,1440,5576
40.962,6,12,756,7,69,6826,69,418,5,69,10240,69,338
0.0,17,6,1828,6,276,0,316,1828,0,0,0,0,0
301.994,2,3,96,3,8,150997,8,96,0,0,0,0,0
1648.823,1,8,448,8,28,235546,28,448,0,0,0,0,0
1794.049,17,284,61297,284,187,6339,379,61297,0,0,0,0,0
1798.731,17,450,39960,405,35,4452,288,25740,45,288,40018,288,14220
68.611,6,8,1812,2,0,68533,0,92,6,1408,13721,1408,1720
373.754,6,25,1651,17,177,23359,177,1117,8,110,9230,110,534
15.373,17,23,16350,12,926,1391,1350,11451,11,417,1530,1350,4899
0.213,6,26,7256,13,155,17,267,1301,13,678,16,2800,5955
1798.426,6,368,25690,215,99,8403,469,15085,153,69,11830,69,10605
1738.535,1,54,4536,0,0,0,0,0,54,56,32802,56,4536
1792.076,6,149,11250,80,84,22684,208,7405,69,31,26348,31,3845
0.015,17,2,424,1,44,0,44,72,1,324,0,324,352
295.779,6,35,8318,13,158,23413,267,1317,22,407,14083,2036,7001
1777.632,1,143,8008,143,28,12518,28,8008,0,0,0,0,0
3.014,17,4,338,2,34,3007,34,124,2,79,3005,79,214
1.36,6,50,18920,27,865,52,1360,13224,23,433,53,1360,5696
1794.473,1,126,7056,126,28,14355,28,7056,0,0,0,0,0
318.232,17,18,6048,18,308,18719,308,6048,0,0,0,0,0
1786.236,6,104,8376,68,65,26660,65,4930,36,59,51032,59,3446
5.17,6,30,6061,15,156,369,267,1542,15,489,363,1452,4519
1046.66,17,18,1152,18,36,61568,36,1152,0,0,0,0,0
1681.167,1,14,784,14,28,129320,28,784,0,0,0,0,0
1082.934,2,16,512,16,8,72195,8,512,0,0,0,0,0
1786.592,6,102,8364,68,66,26665,66,4964,34,60,54136,60,3400
280.231,6,30,7432,13,158,23352,267,1317,17,543,17513,1400,6115
0.105,17,2,152,1,48,0,48,76,1,48,0,48,76
0.26,6,26,7256,13,155,21,267,1301,13,603,20,2036,5955
1772.952,6,181,15589,120,69,14898,69,8940,61,69,29544,69,6649
33.365,6,34,5459,15,180,2383,722,1871,19,236,1843,1402,3588
0.052,6,13,3980,7,88,8,88,388,6,1670,10,1880,3592
31.162,17,4,352,2,48,31151,48,152,2,72,31152,72,200
1042.201,6,130,10455,49,79,21708,375,5237,81,49,13024,143,5218
1770.927,17,168,14050,156,30,11425,37,9090,12,385,155479,463,4960
1787.905,6,371,23534,214,69,8393,69,13114,157,69,11460,69,10420
1795.565,17,448,39612,404,35,4455,288,25708,44,288,40952,288,13904
75.622,6,26,7272,12,158,6874,267,1277,14,678,5816,2800,5995
1.441,6,49,19491,27,907,55,1360,13835,22,433,59,1360,5656
2.114,17,4,236,2,31,2038,31,118,2,31,2056,31,118
506.29,6,38,7297,17,152,13563,502,1750,21,276,25310,1420,5547
1784.661,6,360,22956,205,69,8748,69,12478,155,69,11587,69,10478
18.342,6,1139,979700,717,1291,25,1368,953092,422,776,43,2736,26608
1770.561,6,109,11784,70,108,25660,820,7425,39,66,46591,192,4359
0.411,6,25,6081,13,108,34,147,959,12,773,36,1608,5122
1787.601,6,102,6595,63,47,28832,208,4074,39,31,47033,31,2521
0.571,6,24,7489,14,274,43,668,2109,10,1210,57,1946,5380
576.0,6,8,4852,8,566,82285,925,4852,0,0,0,0,0
10.005,6,455,390992,288,1295,34,1368,377644,167,776,59,2736,13348
0.5,6,50,21846,28,1038,18,1380,16724,22,421,21,2760,5122
10.379,17,4,1643,4,382,3459,394,1643,0,0,0,0,0
1.888,6,29,10365,17,367,118,833,1785,12,1012,163,1420,8580
124.803,6,31,7197,13,233,157,516,1690,18,318,7337,1420,5507
1787.489,6,104,8376,68,65,26678,65,4930,36,59,51067,59,3446
0.611,6,10,924,5,283,106,283,551,5,105,105,105,373
1772.779,6,182,15698,120,69,14897,69,8940,62,69,29055,69,6758
1770.706,6,99,9174,66,64,27241,64,5544,33,58,55331,58,3630
129.888,6,23,10009,12,531,55,1360,2637,11,1384,12976,3934,7372
1785.857,6,369,25730,213,99,8423,469,15074,156,69,11521,69,10656
0.6,17,31,13583,16,564,40,1350,9484,15,245,39,1350,4099
1794.236,17,144,11520,72,48,25270,48,5472,72,56,25270,56,6048
1786.943,17,86,3606,85,14,21273,14,3570,1,8,0,8,36
0.072,17,2,455,2,199,72,354,455,0,0,0,0,0
8.916,6,24,8313,12,481,810,721,2411,12,774,626,1414,5902
0.574,6,23,7367,14,261,44,602,2043,9,1209,67,2736,5324
104.013,1,36,3744,0,0,0,0,0,36,76,2971,76,3744
2.898,6,55,22563,29,972,103,1440,16747,26,433,108,1440,5816
1782.295,6,102,8296,68,65,26601,65,4930,34,59,54005,59,3366
84.528,6,39,9757,17,290,1993,1189,2724,22,472,4024,1997,7033
0.03,17,2,543,1,34,0,34,62,1,453,0,453,481
229.719,17,6,2282,6,352,45943,548,2282,0,0,0,0,0
1.507,6,47,20466,28,918,55,1360,14930,19,476,72,2715,5536
462.636,17,28,2232,15,48,33045,48,1140,13,56,30072,56,1092
105.986,6,45,10306,21,263,3071,1189,2959,24,455,4607,1420,7347
5.225,6,4,303,2,131,5225,131,215,2,0,1022,0,88
310.221,1,5,280,5,28,77555,28,280,0,0,0,0,0
1791.695,17,180,14040,180,50,10009,50,14040,0,0,0,0,0
29.391,6,46,13829,21,289,1469,721,3449,25,669,1181,1440,10380
1203.219,2,12,384,12,8,109383,8,384,0,0,0,0,0
0.188,17,2,574,1,32,0,32,60,1,486,0,486,514
178.994,6,29,8832,14,158,13768,267,1357,15,858,12781,3436,7475
10.017,17,2,154,2,49,10017,49,154,0,0,0,0,0
1.356,6,50,21530,28,981,50,1440,15874,22,433,55,1440,5656
280.451,6,30,7432,13,158,23370,267,1317,17,543,17521,1400,6115
1772.334,6,180,15480,120,69,14893,69,8940,60,69,30035,69,6540
0.031,17,2,396,1,39,0,39,67,1,301,0,301,329
11.997,6,1897,1656369,1148,1387,10,1420,1622188,749,467,16,1883,34181
73.028,17,4,304,2,48,73012,48,152,2,48,73012,48,152
33.567,6,33,5398,17,180,2097,722,2010,16,319,2225,2026,3388
0.01,17,2,219,1,50,0,50,78,1,113,0,113,141
1.38,6,47,19315,27,901,53,1360,13739,20,476,62,2715,5576
5.14,6,5,232,2,0,5140,0,88,3,0,1522,0,144
10.511,6,86,25210,44,568,244,1152,19389,42,413,250,1152,5821
1725.133,17,12,498,11,14,172513,14,462,1,8,0,8,36
1.659,6,48,19245,27,894,63,1360,13629,21,433,72,1360,5616
300.663,6,47,9005,24,286,13072,766,2208,23,366,483,2720,6797
0.066,6,10,766,5,185,15,185,453,5,45,14,45,313
280.499,6,30,7432,13,158,23374,267,1317,17,603,17527,2600,6115
10.653,6,20,6462,11,275,1065,275,723,9,1073,704,1440,5739
1790.713,6,356,22520,208,69,8650,69,12460,148,69,12181,69,10060
3.973,6,35,6209,18,206,233,314,2784,17,548,231,1179,3425
0.062,17,4,334,2,39,62,39,134,2,72,6,72,200
6.699,17,36,8802,11,280,669,1350,3396,25,188,277,1350,5406
2.661,17,2,214,1,39,0,39,67,1,119,0,119,147
63.132,2,3,96,3,8,31566,8,96,0,0,0,0,0
1.416,6,26,8108,12,164,109,267,1288,14,869,93,1368,6820
30.386,6,46,7872,25,188,1266,517,2537,21,373,1517,1794,5335
385.537,17,4,601,4,122,128512,354,601,0,0,0,0,0
4.402,17,30,13348,14,635,338,1350,9282,16,226,213,1350,4066
280.187,6,30,7432,14,158,21552,267,1357,16,603,18677,2800,6075
11.601,6,1815,1593655,1106,1386,10,1420,1561074,709,467,16,1883,32581
68.914,6,30,7297,14,155,5301,267,1346,16,441,4593,1420,5951
1785.764,6,362,22898,210,69,8544,69,12678,152,69,11823,69,10220
882.227,2,8,256,8,8,126032,8,256,0,0,0,0,0
0.031,17,2,664,1,308,0,308,336,1,300,0,300,328
1785.988,6,102,8160,68,63,26656,63,4862,34,57,54118,57,3298
1784.655,6,104,8444,68,66,26636,66,4964,36,60,50987,60,3480
1792.991,17,142,11360,71,48,25613,48,5396,71,56,25613,56,5964
82.686,17,10,760,10,48,9187,48,760,0,0,0,0,0
268.359,1,30,2520,30,56,9253,56,2520,0,0,0,0,0
0.013,17,2,442,1,35,0,35,63,1,351,0,351,379
163.353,6,34,15420,16,585,53,1440,3609,18,923,9601,1440,11811
82.789,17,3665,3450170,1192,41,69,1350,82468,2473,1333,33,1350,3367702
280.051,6,30,7432,14,158,21542,267,1357,16,603,18667,2800,6075
0.196,6,2,149,1,0,0,0,40,1,69,0,69,109
1443.824,2,15,480,15,8,103130,8,480,0,0,0,0,0
1.403,6,49,19084,27,879,53,1440,13428,22,433,58,1440,5656
10.751,6,20,4442,11,275,1075,275,998,9,768,718,1440,3444
555.859,17,16,1408,8,48,79407,48,608,8,72,79407,72,800
0.533,6,26,6093,14,108,41,147,999,12,768,46,1581,5094
57.228,17,4,352,2,60,57227,60,176,2,60,57227,60,176
0.127,6,88,57414,46,337,2,337,3062,42,1372,2,1460,54352
1792.264,6,712,45304,356,23,5048,23,22652,356,23,5048,23,22652
25.933,6,65,15207,34,371,785,800,2671,31,469,418,1360,12536
4.142,17,6,1350,6,197,828,206,1350,0,0,0,0,0
301.401,6,94,31285,46,589,6696,1418,11235,48,649,6411,1418,20050
300.77,6,43,8957,19,315,16701,915,2089,24,327,13070,1360,6868
0.006,6,2,129,1,0,0,0,40,1,37,0,37,89
1740.498,6,87,6322,58,31,30535,31,3915,29,31,62160,31,2407
29.649,6,17,10958,4,106,27,106,274,13,923,2470,2006,10684
1265.65,1,6,336,6,28,253130,28,336,0,0,0,0,0
60.199,6,9,774,6,69,12039,69,447,3,69,30032,69,327
12.929,6,95,29844,48,598,275,1152,23466,47,449,275,1179,6378
174.565,6,84,58206,52,1207,3422,1368,49794,32,841,2008,2519,8412
1794.97,17,140,11200,70,48,26013,48,5320,70,56,26013,56,5880
230.801,1,6,504,6,56,46160,56,504,0,0,0,0,0
1781.676,17,87,3643,86,13,20960,14,3607,1,8,0,8,36
1743.373,6,95,7203,63,38,28118,205,4476,32,33,56230,98,2727
1788.186,17,87,3648,86,14,21037,14,3612,1,8,0,8,36
39.807,17,22,1936,11,48,3980,48,836,11,72,3980,72,1100
1.4,1,10,840,10,56,155,56,840,0,0,0,0,0
0.17,6,33,8537,17,293,10,517,1873,16,601,10,1999,6664
3.213,6,7,371,4,0,1071,0,204,3,7,1459,7,167
1754.866,6,99,7540,65,38,27419,205,4580,34,35,53170,98,2960
170.634,17,4,352,2,60,170632,60,176,2,60,170633,60,176
99.122,6,43,12580,23,753,4497,1360,6978,20,399,5207,1360,5602
4.331,6,718,605925,427,1383,10,1420,590064,291,420,14,1420,15861
0.095,17,4,414,2,50,0,50,156,2,101,8,107,258
240.171,6,59,16559,28,703,8894,1402,13420,31,189,8005,580,3139
61.306,6,37,15950,22,802,2919,1408,9172,15,665,4361,1408,6778
11.646,6,19,2744,10,92,1294,92,708,9,766,1267,1440,2036
0.06,6,9,1343,5,145,15,145,349,4,830,13,830,994
23.633,6,1338,1224860,887,1308,26,1368,1196720,451,776,52,1473,28140
721.886,6,147,9330,86,69,8492,69,5165,61,69,12031,69,4165
1786.697,6,345,31543,197,107,9115,469,15758,148,126,12153,1452,15785
142.94,6,44,13270,21,181,7147,267,2300,23,836,6496,2800,10970
1787.906,6,373,25959,216,98,8315,469,15263,157,69,11460,69,10696
240.206,6,52,18020,27,799,9238,1402,14996,25,214,10008,580,3024
1681.76,1,15,840,15,28,120125,28,840,0,0,0,0,0
377.221,6,18,1239,14,177,29017,177,913,4,110,20065,110,326
0.02,6,16,6417,8,127,2,127,551,8,1088,1,1448,5866
301.058,6,41,13064,21,814,15043,1360,7400,20,373,15835,2667,5664
62.229,6,84,56372,49,1222,1296,1368,47792,35,844,1823,2736,8580
1781.26,17,142,11360,71,48,25446,48,5396,71,56,25446,56,5964
0.612,6,7,958,4,241,204,241,654,3,92,213,92,304
1781.193,17,79,3312,78,14,23132,14,3276,1,8,0,8,36
281.107,6,30,7432,13,158,23425,267,1317,17,543,17548,1400,6115
1790.297,1,62,5208,62,56,29349,56,5208,0,0,0,0,0
1681.675,17,14,1036,7,30,280273,30,406,7,62,280273,62,630
1772.488,6,180,15480,120,69,14894,69,8940,60,69,30033,69,6540
0.753,6,29,9216,15,215,53,683,1863,14,943,55,1448,7353
1777.006,17,73,3060,72,14,25028,14,3024,1,8,0,8,36
0.791,6,36,8311,19,271,43,738,1877,17,441,40,1440,6434
1772.433,6,180,15480,120,69,14894,69,8940,60,69,30033,69,6540
246.046,17,4,352,2,60,246045,60,176,2,60,246045,60,176
0.155,6,10,1380,6,145,31,145,389,4,827,46,827,991
0.499,6,6,324,4,0,166,0,216,2,0,290,0,108
0.264,17,2,440,1,39,0,39,67,1,345,0,345,373
291.592,6,35,7085,17,262,18221,517,1680,18,744,17149,1418,5405
32.887,6,4371,4093284,2770,1397,11,1448,4005356,1601,776,20,1448,87928
60.137,6,14,3888,8,127,8591,127,467,6,1056,12017,2920,3421
1771.582,6,101,9344,66,65,27255,65,5577,35,59,52102,59,3767
2.149,6,32,13534,16,525,143,1360,3322,16,869,130,1379,10212
3.123,17,3,228,2,48,3049,48,152,1,48,0,48,76
1780.17,6,354,22440,207,69,8641,69,12420,147,69,12192,69,10020
299.913,17,4,352,2,60,299911,60,176,2,60,299912,60,176
22.7,6,29,7392,13,158,1891,267,1317,16,603,1510,2076,6075
1704.908,1,8,848,8,78,243558,78,848,0,0,0,0,0
2.863,6,22,7004,12,185,260,275,1041,10,694,231,1420,5963
0.301,6,27,9136,13,271,25,726,1795,14,943,22,1408,7341
10.726,6,71,20342,37,541,297,1152,15555,34,489,315,1179,4787
1787.317,6,102,8296,68,65,26676,65,4930,34,59,54157,59,3366
240.253,6,58,20174,32,814,7749,1408,17141,26,209,9609,580,3033
282.808,6,29,7396,14,158,21754,267,1361,15,678,20019,3436,6035
0.137,17,2,201,1,40,0,40,68,1,105,0,105,133
1.919,17,2,672,2,308,1919,308,672,0,0,0,0,0
1734.704,1,106,5936,106,28,16520,28,5936,0,0,0,0,0
1792.002,6,363,23076,210,69,8574,69,12609,153,69,11789,69,10467
0.005,17,2,422,1,61,0,61,89,1,305,0,305,333
1786.491,6,359,22709,209,69,8588,69,12569,150,69,11986,69,10140
295.301,1,4,224,4,28,98433,28,224,0,0,0,0,0
0.309,6,22,7342,12,335,27,668,1974,10,1210,33,1906,5368
11.751,6,1859,1624186,1100,1420,10,1432,1589569,759,420,15,1432,34617
0.0,17,5,5260,5,1024,0,1024,5260,0,0,0,0,0
371.69,17,24,8751,24,336,16160,548,8751,0,0,0,0,0
62.265,6,22,8563,11,549,89,1308,2119,11,998,6209,1791,6444
1784.753,17,73,3060,72,14,25137,14,3024,1,8,0,8,36
17.124,6,27,7395,13,512,1426,1018,2236,14,733,1316,1408,5159
182.668,6,30,7432,13,158,15222,267,1317,17,543,11414,1400,6115
0.011,17,2,236,1,43,0,43,71,1,137,0,137,165
11.85,6,25,8453,13,275,987,275,1078,12,983,863,1420,7375
1797.484,6,366,24534,213,88,8478,469,14067,153,69,11825,69,10467
15.255,17,2,778,2,361,15255,361,778,0,0,0,0,0
1783.812,6,364,25392,212,100,8454,469,14896,152,69,11813,69,10496
1798.634,6,367,25719,213,99,8484,469,15005,154,69,11755,69,10714
1788.563,6,356,22520,208,69,8640,69,12460,148,69,12167,69,10060
240.326,6,43,8971,21,519,12015,1402,5778,22,226,11443,618,3193
1770.646,17,188,42847,188,199,9468,358,42847,0,0,0,0,0
0.946,17,2,241,1,36,0,36,64,1,149,0,149,177
34.133,17,20,1520,20,48,1796,48,1520,0,0,0,0,0
300.615,6,36,8391,19,291,16700,786,1957,17,478,528,2720,6434
1795.578,17,447,39864,402,35,4477,288,25644,45,288,40017,288,14220
0.007,17,2,278,1,36,0,36,64,1,186,0,186,214
0.514,6,149,129171,91,236,5,255,7898,58,2111,8,8746,121273
1799.758,17,142,11360,71,48,25710,48,5396,71,56,25710,56,5964
179.756,6,24,1759,18,43,10573,43,1399,6,0,35337,0,360
0.483,17,3,451,2,39,120,39,134,1,289,0,289,317
1792.339,17,87,3648,86,14,21086,14,3612,1,8,0,8,36
3.191,17,4,1556,4,361,1063,361,1556,0,0,0,0,0
1110.318,1,18,1008,18,28,65312,28,1008,0,0,0,0,0
177.407,17,4,352,2,60,177406,60,176,2,60,177406,60,176
2.739,6,23,5272,12,351,249,1382,2242,11,431,273,1420,3030
161.26,17,4,240,2,32,161259,32,120,2,32,161259,32,120
1226.237,6,248,15716,142,69,8696,69,8578,106,69,11678,69,7138
1797.897,6,356,22520,208,69,8685,69,12460,148,69,12230,69,10060
0.512,6,53,21233,30,983,17,1380,16026,23,387,21,1923,5207
0.025,17,2,537,1,32,0,32,60,1,449,0,449,477
125.914,17,8,2688,8,308,17987,308,2688,0,0,0,0,0
0.868,17,4,368,2,32,636,32,120,2,96,657,96,248
1.21,6,454,401726,260,152,4,290,15972,194,1977,6,7965,385754
0.17,17,4,588,2,48,158,48,152,2,190,158,308,436
32.896,17,8,608,8,48,4699,48,608,0,0,0,0,0
25.746,6,36,10396,17,275,1609,275,1254,19,927,1298,1440,9142
1790.151,17,87,3648,86,14,21060,14,3612,1,8,0,8,36
0.499,6,2,92,1,0,0,0,40,1,0,0,0,52
1787.852,17,87,3648,86,14,21033,14,3612,1,8,0,8,36
667.492,6,40,3095,26,64,26699,64,1808,14,55,51338,58,1287
0.346,6,26,9017,13,261,28,683,1728,13,943,28,1448,7289
5.901,6,1620,1520007,1038,1388,5,1408,1485079,582,931,9,2816,34928
1543.543,6,92,7366,60,65,26161,65,4285,32,58,49788,59,3081
5.915,6,43,7429,23,218,268,314,3543,20,513,298,1179,3886
1794.897,1,168,17808,168,78,10747,78,17808,0,0,0,0,0
0.548,17,2,152,1,48,0,48,76,1,48,0,48,76
3.035,6,2,88,2,0,0,0,88,0,0,0,0,0
0.493,6,21,7281,13,334,41,663,2021,8,967,62,1471,5260
40.842,6,39,8998,22,541,1944,1244,5468,17,202,2551,1282,3530
73.713,6,19,8082,7,272,12285,516,1100,12,722,6666,1452,6982
0.398,6,10,1992,5,288,96,288,508,5,424,54,434,1484
